twitterText,date
"RT @Emelia68891651: 台風福岡県福津市付近まで来てるってさ。

抽選で1人に30万円分のIOSTをプレゼントします！
①@Emelia68891651をフォロー
②RT

てるもとが毎日投資教えてくれたおかげで、かなり潤いました。
欲しい人だけ応募してください…",2021-09-17T11:47:15.000Z
"This project is implemented very professionally and has a clear development plan. Without any doubt, this is one of the best project. This is definitely going to be HUGE

@KhanArovi
@siska8721
@Hasan05986129

#bsc #BTC #Airdrop https://t.co/2ILLbjlHPU",2021-09-17T11:47:15.000Z
"RT @adrian__chamber: This #BSCGem 💎💰💎is so exclusive you can only access it by invite! 💌

For a chance at an invite, you must:
1.Add a dess…",2021-09-17T11:47:15.000Z
RT @IsraelAlonsoGmz: Hola 👋 Quería compartir contigo cómo gano #BTC  sin realizar inversiones. Hace un tiempo comencé a usar el navegador #…,2021-09-17T11:47:15.000Z
"RT @x7_rjx: 好評だったので。
第二回仮想通貨残高3000万円突破記念！
記念に3人にIOST10万円分エアドロします🥬

@x7_rjx フォロー
とリツイートで応募！

ビットコイン希望の人も承ります！
期限は明日まで！

#IOST #BTC   #Cardan…",2021-09-17T11:47:14.000Z
"@firerocketbsc @thach20002 
@MdDelow16436125 

@FireRocket #BinanceSmartChain $firerocket #DeFi #YieldFarming #Airdrop #PancakeSwap #BSC #BNB #BTC #giveaway #cryptocurrency.",2021-09-17T11:47:12.000Z
"大家以太坊空单利润拿到了吗？3570做空，目标3435已到！获利90个。时间 点位刚刚好！😄除了靠谱，我什么都给不了你。

目前四小时日线都到了支撑位比特币若再次破47200，以太坊可以顺势跟空，3400破位则看3290。#以太坊 #BNB #BTC https://t.co/8FeykuGR4Z",2021-09-17T11:58:02.000Z
"RT @Emelia68891651: 台風福岡県福津市付近まで来てるってさ。

抽選で1人に30万円分のIOSTをプレゼントします！
①@Emelia68891651をフォロー
②RT

てるもとが毎日投資教えてくれたおかげで、かなり潤いました。
欲しい人だけ応募してください…",2021-09-17T11:58:01.000Z
#Bnbfintech #cryptocurrency #blockchain #btc #defi #bounty https://t.co/BmB9V6d70z,2021-09-17T11:58:01.000Z
"RT @x7_rjx: 【仮想通貨残高3000万円突破記念】
(もうすぐ4000万円もいきそう)

記念に3人にIOST10万円分エアドロします🥬

@x7_rjx と@btcfxdayoフォロー
とリツイートで応募！

ビットコイン、イーサリアム希望の人も承ります！
期限は2…",2021-09-17T11:58:00.000Z
"RT @atMVBxaxg1yeWQF: $KSM $DOT #DOT #Kusama #DeFi #Parallel #Finance #Crypto #cryptocurrency 
#Bitcoin #SatoshiNakamoto #satoshi #Lending #…",2021-09-17T11:58:00.000Z
RT @AdaLebanon: I can feel the break out in the air #Ada #Cardano #Btc #Bitcoin,2021-09-17T11:57:59.000Z
"$KSM $DOT #DOT #Kusama #DeFi #Parallel #Finance #Crypto #cryptocurrency 
#Bitcoin #SatoshiNakamoto #satoshi #Lending #borrowmoney #borrowing 
#staking #Liquidity #interesting #interest #BTC #Offers #cheap #learning 
#Ambassador #money #accessibility #Polkadot #ParallelFinance https://t.co/jLTt9CQ5do",2021-09-17T11:57:59.000Z
"RT @CoinMarketCap: Good things come to those who HODL! 💎 🤲 

Are you still holding #Chainlink ($LINK) or looking for an entry point? 

Read…",2021-09-17T11:57:58.000Z
"RT @Emelia68891651: 台風福岡県福津市付近まで来てるってさ。

抽選で1人に30万円分のIOSTをプレゼントします！
①@Emelia68891651をフォロー
②RT

てるもとが毎日投資教えてくれたおかげで、かなり潤いました。
欲しい人だけ応募してください…",2021-09-17T11:57:58.000Z
"RT @x7_rjx: 【仮想通貨残高3000万円突破記念】
(もうすぐ4000万円もいきそう)

記念に3人にIOST10万円分エアドロします🥬

@x7_rjx と@btcfxdayoフォロー
とリツイートで応募！

ビットコイン、イーサリアム希望の人も承ります！
期限は2…",2021-09-17T11:57:57.000Z
"@Puffer_DeFi A good project and strong team, in a predictable and transparent road map, planned and projected Thanks a lot.

@masumis29805492
@MdEnamul50
@SouibMd #YieldFarming #Airdrop #Binance #BNB #BSC #PancakeSwap #cryptocurrency #DeFi #BinanceSmartChain #BTC",2021-09-17T11:57:56.000Z
"RT @cougarswap: @cougarswap LAST CHANCE for our presales program.

Hesitate and you'll miss this one in a lifetime chance to get $CGS Token…",2021-09-17T11:57:55.000Z
"RT @BitcoinIsaiah: Over 100 #BTC were added to the #LightningNetWork today. A new record.
The network now consists of 2,617 BTC ($124 milli…",2021-09-17T11:57:54.000Z
Çok fazla dolandırmasalar bari #Bitcoin #btc #ıdex #bar #xrp #eos #eos #fenerbahcetoken,2021-09-17T11:57:53.000Z
"RT @CryptoCarson1: I tried to tell you about #NanoDogeCoin! Chart is still pumping and the $1M buy back hasn't even started.

BUY on the IN…",2021-09-17T11:57:52.000Z
"RT @adrian__chamber: This #BSCGem 💎💰💎is so exclusive you can only access it by invite! 💌

For a chance at an invite, you must:
1.Add a dess…",2021-09-17T11:57:52.000Z
"RT @x7_rjx: 好評だったので。
第二回仮想通貨残高3000万円突破記念！
記念に3人にIOST10万円分エアドロします🥬

@x7_rjx フォロー
とリツイートで応募！

ビットコイン希望の人も承ります！
期限は明日まで！

#IOST #BTC   #Cardan…",2021-09-17T11:57:50.000Z
"RT @x7_rjx: 【仮想通貨残高3000万円突破記念】
(もうすぐ4000万円もいきそう)

記念に3人にIOST10万円分エアドロします🥬

@x7_rjx と@btcfxdayoフォロー
とリツイートで応募！

ビットコイン、イーサリアム希望の人も承ります！
期限は2…",2021-09-17T11:57:49.000Z
"Check out this #NFT for sale on Mintable! Pick up 'The whale eats the biggest piece of cake.' before its swooped up! https://t.co/s8L1ncm1cV 

#NFTs #NFT #NFTdrop #NFTGaming #NFTartist #NFTGaming #NFTGaming #NFTLAUNCH #NFTGiveaway #NFTCommmunity #BTC #BTCUSD https://t.co/kwaLM1GnVU",2021-09-17T11:57:49.000Z
"RT @Crypto__emily: You don’t need to take a dive 🌊 to buy the dip 

$btc
$eth 
$matic
$xrp
$ltc
$bnb
$tel 
$doge
$vra 
$bake
$ada
$sol 

#c…",2021-09-17T11:57:49.000Z
"RT @Brow1Simon: @floki_jr My Submission for @floki_jr 

#meme #bnb #btc #floki #flokijr https://t.co/RbmF0NNva4",2021-09-17T11:57:49.000Z
"Thanks for giving us such a great opportunity. I am supporting it. always success for the development team to the moon
@RayineniK @karimnagar018
@KondraSimhadri
#BSC #BinanceSmartChain #BSCGems #DeFi #Binance #Crypto #Bitcoin #BTC #BNB #Moonshot https://t.co/IpDpGhlT7d",2021-09-17T11:57:47.000Z
"$KSM $DOT #DOT #Kusama #DeFi #Parallel #Finance #Crypto #cryptocurrency 
#Bitcoin #SatoshiNakamoto #satoshi #Lending #borrowmoney #borrowing 
#staking #Liquidity #interesting #interest #BTC #Offers #cheap #learning 
#Ambassador #money #accessibility #Polkadot #ParallelFinance https://t.co/8s04zps95z",2021-09-17T11:57:47.000Z
"RT @TIPsWorlds: ＼✨$XRP エアドロ企画！✨／

／
$20XRP 5名
＼

【応募方法】
1️⃣@TIPsWORLDs をフォロー！

2️⃣固定ツイートをRT

3️⃣このツイートをRTでエントリー完了！

📩当選はDMにて📩

🎯9/30まで

$XR…",2021-09-17T11:57:45.000Z
"RT @adrian__chamber: This #BSCGem 💎💰💎is so exclusive you can only access it by invite! 💌

For a chance at an invite, you must:
1.Add a dess…",2021-09-17T11:57:45.000Z
#Btc #Bitcoin ne yapacağını biliyoruz. Az bir zamanın kaldı. Sabırla bekliyoruz 🙇‍♂️ https://t.co/6kEKWR4fgD,2021-09-17T11:57:44.000Z
"RT @aamaahmrt: يظهر والله أعلم السوق أعطى إشارة دخول
والشراء بالأسعار الحالية مناسب وذلك حسب التالي:
١- الفراكتل
٢- الكلاسيكي
٣- المتوسطات…",2021-09-17T11:57:44.000Z
"RT @Crypto_Freakie: Mars4 Explodes on MISO Launchpad – Over 500 ETH Raised on Day One
https://t.co/wxZSBXdelb

#btc #eth #doge #bnb #crypto…",2021-09-17T11:57:43.000Z
#DOT #Kusama #DeFi #Parallel #Finance #Crypto #cryptocurrency #Bitcoin #SatoshiNakamoto #satoshi #Lending #borrowmoney #borrowing #staking #Liquidity #interesting #interest #BTC #Offers #learning #Ambassador #money #accessibility #Polkadot #ParallelFinance https://t.co/D9hwhl9Pet,2021-09-17T11:57:43.000Z
"$KSM $DOT #DOT #Kusama #DeFi #Parallel #Finance #Crypto #cryptocurrency 
#Bitcoin #SatoshiNakamoto #satoshi #Lending #borrowmoney #borrowing 
#staking #Liquidity #interesting #interest #BTC #Offers #cheap #learning 
#Ambassador #money #accessibility #Polkadot #ParallelFinance https://t.co/kwht5bDLuQ",2021-09-17T11:57:42.000Z
"RT @Puffer_DeFi: AIRDROP Rules:
&gt;Join:https://t.co/p6B72Tj1N0
&gt;FollowUS &amp; QuoteTweet this Tweet + leave your comment about PufferDeFi, your…",2021-09-17T11:57:40.000Z
"RT @Provide05913900: 仮想通貨が欲しい人が多いようなので今回は特別にエアドロ企画やります。

抽選で3名に10万円分のビットコイン #BTC をプレゼントします。
①@Provide05913900をフォロー
②Rt

他イーサリアム #ETH や #ADA…",2021-09-17T11:57:40.000Z
"RT @x7_rjx: 好評だったので。
第二回仮想通貨残高3000万円突破記念！
記念に3人にIOST10万円分エアドロします🥬

@x7_rjx フォロー
とリツイートで応募！

ビットコイン希望の人も承ります！
期限は明日まで！

#IOST #BTC   #Cardan…",2021-09-17T11:57:38.000Z
"$KSM $DOT #DOT #Kusama #DeFi #Parallel #Finance #Crypto #cryptocurrency 
#Bitcoin #SatoshiNakamoto #satoshi #Lending #borrowmoney #borrowing 
#staking #Liquidity #interesting #interest #BTC #Offers #cheap #learning 
#Ambassador #money #accessibility #Polkadot #ParallelFinance https://t.co/50lRvV4Qnn",2021-09-17T11:57:37.000Z
"If you’re like me and all about #charity, then $POODL is your token. 0.33% of every transaction goes in the charity wallet. @POODLETOKEN also has a amazing official charity partner @K94Kids ❤️❤️❤️. #poodlparty #bscgems #btc #crypto #binance #nft #ETH #shiba #Matrix https://t.co/4RkBdASAXP",2021-09-17T11:57:37.000Z
"@TheMoonCarl And this is what people want to follow? Yeaaaaaaaaaah nah. When you started YouTube, you said you'd never shill anything but yet here we are and you're shilling the worst, which is ByBit. This is how you make your money, not #BTC 😂 https://t.co/fnGk2SoDtI",2021-09-17T11:57:36.000Z
"RT @CryptoCarson1: I tried to tell you about #NanoDogeCoin! Chart is still pumping and the $1M buy back hasn't even started.

BUY on the IN…",2021-09-17T11:57:36.000Z
"RT @souljaboy: 💰NFT GIVEAWAY💰
To 🎉 my partnership with @BNBPunks, The 1st NFT launchpad! Own one to get into my presale as well as other ce…",2021-09-17T11:57:36.000Z
"RT @LXsBsC: LeXaS Giveaway!
$100K LXS Giveaway
Total Pool Prize: $100K 

$100K worth of LXS tokens will be distributed to all users who com…",2021-09-17T11:57:35.000Z
"RT @LovecoinProject: ❤️ 100,000,000 LOVECOIN GIVEAWAY RAFFLE CONTEST ❤️

RETWEET THIS POST &amp; POST YOUR LOVECOIN ADDRESS IN THE COMMENT SECT…",2021-09-17T11:57:34.000Z
"RT @CryptoCarson1: I tried to tell you about #NanoDogeCoin! Chart is still pumping and the $1M buy back hasn't even started.

BUY on the IN…",2021-09-17T11:57:34.000Z
"RT @adrian__chamber: This #BSCGem 💎💰💎is so exclusive you can only access it by invite! 💌

For a chance at an invite, you must:
1.Add a dess…",2021-09-17T11:57:34.000Z
"Binance Looking for a Place To Officially Set Up Shop Amid Global Regulatory Backlash, Says CEO Changpeng Zhao
#bitcoin #ethereum #cryptocurrency #blockchain #btc #iNf4mation https://t.co/3fgOZj0j6y",2021-09-17T11:57:33.000Z
"RT @Emelia68891651: 台風福岡県福津市付近まで来てるってさ。

抽選で1人に30万円分のIOSTをプレゼントします！
①@Emelia68891651をフォロー
②RT

てるもとが毎日投資教えてくれたおかげで、かなり潤いました。
欲しい人だけ応募してください…",2021-09-17T11:57:33.000Z
"RT @Soli20222: @MahdiMRFEG @elonmusk 💎🦍Who is he?
Satoshi Nakamoto #Fegrox
@lifeisdefi .@FEGtoken
#FEGexYourFiat #SmartLend #SmartDefi #Aut…",2021-09-17T11:57:32.000Z
#BTC : Her türlü ihtimal için buraya bunu bırakayım. Olası büyük bir düşüşte sarı taralı alanda gözünüz olsun. Orası en önemli savunma bölgesi. https://t.co/IKnjzE4kgF,2021-09-17T11:57:32.000Z
"RT @Provide05913900: 仮想通貨が欲しい人が多いようなので今回は特別にエアドロ企画やります。

抽選で3名に10万円分のビットコイン #BTC をプレゼントします。
①@Provide05913900をフォロー
②Rt

他イーサリアム #ETH や #ADA…",2021-09-17T11:57:31.000Z
"RT @x7_rjx: 好評だったので。
第二回仮想通貨残高3000万円突破記念！
記念に3人にIOST10万円分エアドロします🥬

@x7_rjx フォロー
とリツイートで応募！

ビットコイン希望の人も承ります！
期限は明日まで！

#IOST #BTC   #Cardan…",2021-09-17T11:57:31.000Z
no trade: #BTC price is 34350 at time 09/17/21 - 12:57:29,2021-09-17T11:57:30.000Z
#YieldFarming #Airdrop #Binance #BNB #BSC #PancakeSwap #cryptocurrency #DeFi #BinanceSmartChain #BTC https://t.co/JX0ZwGHxb0,2021-09-17T11:57:30.000Z
"RT @whale_alert: 🚨 🚨  500 #BTC (23,916,850 USD) transferred from unknown wallet to #Binance

https://t.co/mikixH6XId",2021-09-17T11:57:30.000Z
"RT @CoinMarketCap: Good things come to those who HODL! 💎 🤲 

Are you still holding #Chainlink ($LINK) or looking for an entry point? 

Read…",2021-09-17T11:57:29.000Z
"RT @Hebbebebbe1: LFG!!!🚀🚀🚀 Fill up your bags!

https://t.co/goi0bNzVHQ

#gokuinu #goku #dragonball #anime #ethereum #luffy #strawhatpirates…",2021-09-17T11:57:29.000Z
#Bnbfintech #cryptocurrency #blockchain #btc #defi #bounty. https://t.co/y9V3dKD3JN,2021-09-17T11:57:28.000Z
"RT @TicTacTRON: #usdt Withdrawal Fees on @gate_io:

#ETH: $75 
#BTC: $40
#EOS: $10
#BSC: $7.1
#SOL: $5

#TRON : FREE

Be smart &amp; pick #TRC2…",2021-09-17T11:57:28.000Z
RT @Frankhrinkanic: Good morning :))))  be patience just hodl ⭐️🙂#bitcoin #btc,2021-09-17T11:57:28.000Z
"$KSM $DOT #DOT #Kusama #DeFi #Parallel #Finance #Crypto #cryptocurrency 
#Bitcoin #SatoshiNakamoto #satoshi #Lending #borrowmoney #borrowing 
#staking #Liquidity #interesting #interest #BTC #Offers #cheap #learning 
#Ambassador #money #accessibility #Polkadot #ParallelFinance https://t.co/0YXxO8FdHc",2021-09-17T11:57:27.000Z
"RT @TIPsWorlds: ＼✨$XRP エアドロ企画！✨／

／
$20XRP 5名
＼

【応募方法】
1️⃣@TIPsWORLDs をフォロー！

2️⃣固定ツイートをRT

3️⃣このツイートをRTでエントリー完了！

📩当選はDMにて📩

🎯9/30まで

$XR…",2021-09-17T11:57:26.000Z
"Nice project join fast. 
@Rajamal96787836 @SkRaj35099448 @Alka69123791 @Alka78317034 @Akashmallick980 

#BNB #Airdrops  #cryptocurrency  #Binance #BSC  #Bitcoin #BTC #giveaway #Airdrop https://t.co/Zp7pHe4rC6",2021-09-17T11:57:26.000Z
"RT @kripto_cem: 🚨 ÇEKİLİŞ 🚨

Altcoin analizleri yapan Binance Free Kanalı 2 kişiye toplam 100 DOLAR hediye ediyor💰

Şartlar: 
👉 Katıl: http…",2021-09-17T11:57:25.000Z
"RT @x7_rjx: 好評だったので。
第二回仮想通貨残高3000万円突破記念！
記念に3人にIOST10万円分エアドロします🥬

@x7_rjx フォロー
とリツイートで応募！

ビットコイン希望の人も承ります！
期限は明日まで！

#IOST #BTC   #Cardan…",2021-09-17T11:57:24.000Z
"RT @x7_rjx: 好評だったので。
第二回仮想通貨残高3000万円突破記念！
記念に3人にIOST10万円分エアドロします🥬

@x7_rjx フォロー
とリツイートで応募！

ビットコイン希望の人も承ります！
期限は明日まで！

#IOST #BTC   #Cardan…",2021-09-17T11:57:23.000Z
"RT @xrp334: Make your own decision 😌✅
#XRP #BTC #cryptocurrency https://t.co/jWII3GbxXV",2021-09-17T11:57:23.000Z
"RT @_sauna_is_life_: ///本日締め切り企画///

100❌5 計500枚🎉約20,000円

///
・@takaki_takehana 
・@daytonanisan 
・ @_sauna_is_life_  をフォロー
・RT&amp;いいね

📍https…",2021-09-17T11:57:23.000Z
RT @CitadelleVr: The #BitcoinCyberCity is a  bitcoin-themed #VR world because we wanted everyone to understand the difference between #btc…,2021-09-17T11:57:22.000Z
"RT @x7_rjx: 【仮想通貨残高3000万円突破記念】
(もうすぐ4000万円もいきそう)

記念に3人にIOST10万円分エアドロします🥬

@x7_rjx と@btcfxdayoフォロー
とリツイートで応募！

ビットコイン、イーサリアム希望の人も承ります！
期限は2…",2021-09-17T11:57:22.000Z
"💰 Minted 2.240 #renBTC (106,320.70 USD) on #MATIC. Darknodes fee: 0.0034 #BTC (159.48 USD) https://t.co/asFoucZPjk",2021-09-17T11:57:21.000Z
"RT @coinsiz: Güzel bir #Avax kazancından sonra bir çekiliş yapma zamanı. 

1 kişiye 50$ değerinde #avax 
1 kişiye 50$ değerinde #dot

Tek ş…",2021-09-17T11:57:21.000Z
"RT @oReXo3: When #Nexus $NXS hits 100$ I’ll be giving out 1000$ in #NXS to 10 lucky followers!

To be eligible:
- 💙
- 🔁
- Follow @arunpais9…",2021-09-17T11:57:20.000Z
"RT @btcfxdayo: 株王を見習って...
先週の日経平均の爆上がりで6000万残高増えたから、プレゼント企画やる。
好きな仮想通貨（BTCやIOST、ETHなど）を10万円分プレゼント。

①@btcfxdayoをフォロー
②RT

締め切りは明日までにします！

#…",2021-09-17T11:57:20.000Z
"evet uzun zaman sonra altcoinlerden çıktım ve tekrar alım için kafa patlatmaya başladım yazık bana :(
#BTC",2021-09-17T11:57:19.000Z
"RT @crypt_zon: 【ZON✖︎斉木くん コラボプレゼント企画🎁】

ZON 選べる新企画第12回🎉

🐘プレゼント内容
・ 30万円分 選べる！
(#ETH or #BTC or #XRP )

🐘応募条件
・ @crypt_zon のフォロー
・@SaikiCry…",2021-09-17T11:57:19.000Z
"RT @BakkupBradley: Ripple/XRP-SongBird Launch,Top Officals Releasing Crypto/Stablecoin Framework Next Couple Weeks,DTCC

https://t.co/83zZM…",2021-09-17T11:57:18.000Z
